createdAt,record,actor.id,model,action,changes,actor.role,error,performance.score,performance.internetSpeedText,performance.avgLagMs,browser,os,is_mobile,browser_version,os_version,country,region,timezone
2026-04-03T07:20:18.827Z,rec_01400,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:18.955Z,rec_01401,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:19.097Z,rec_01400,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:20.269Z,rec_01402,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:20.312Z,rec_01403,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:20.427Z,rec_01404,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:20.468Z,rec_01405,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:20.749Z,rec_01404,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:20.870Z,rec_01405,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:20.970Z,rec_01404,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:21.065Z,rec_01405,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:23.262Z,rec_01406,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:23.416Z,rec_01407,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:23.433Z,rec_01408,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:23.556Z,rec_01409,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:23.712Z,rec_01408,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:23.832Z,rec_01408,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:23.959Z,rec_01409,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:24.242Z,rec_01409,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:28.124Z,rec_01334,user_00430,room,update,['error'],student,,,,,Chrome,Windows,False,146.0.0,10,RU,,Europe/Moscow
2026-04-03T07:20:43.978Z,rec_01410,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:43.982Z,rec_01411,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:44.000Z,rec_01412,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:44.022Z,rec_01413,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:44.346Z,rec_01413,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:44.353Z,rec_01412,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:44.480Z,rec_01412,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:44.573Z,rec_01413,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:46.169Z,rec_01334,user_00430,room,update,['student'],student,,,,,Chrome,Windows,False,146.0.0,10,RU,,Europe/Moscow
2026-04-03T07:20:49.264Z,rec_01414,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:49.974Z,rec_01415,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.317Z,rec_01416,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.352Z,rec_01417,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.475Z,rec_01418,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.481Z,rec_01419,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.502Z,rec_01420,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.558Z,rec_01421,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.571Z,rec_01422,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.696Z,rec_01423,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.715Z,rec_01424,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.752Z,rec_01425,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.795Z,rec_01426,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.818Z,rec_01427,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.819Z,rec_01428,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.846Z,rec_01429,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.910Z,rec_01430,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.919Z,rec_01431,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:51.946Z,rec_01432,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:56.996Z,rec_01433,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:57.215Z,rec_01434,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:57.515Z,rec_01433,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:57.680Z,rec_01434,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:57.790Z,rec_01433,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:57.915Z,rec_01433,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:57.957Z,rec_01434,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:58.099Z,rec_01435,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:58.171Z,rec_01436,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:58.363Z,rec_01435,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:58.450Z,rec_01436,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:58.475Z,rec_01435,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:20:58.566Z,rec_01436,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:21:33.319Z,rec_01333,,user,update,"['unique', 'verified']",,,,,,,,,,,,,
2026-04-03T07:21:33.383Z,rec_01334,user_00430,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,,Europe/Moscow
2026-04-03T07:21:35.087Z,rec_01437,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:21:35.090Z,rec_01438,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:21:35.095Z,rec_01439,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:21:35.101Z,rec_01440,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:21:35.365Z,rec_01440,user_00002,attach,download,"['filename', 'mimetype', 'extension', 'size']",administrator,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:21:39.602Z,rec_01335,user_00284,room,update,['error'],student,,,,,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:22:17.220Z,rec_01105,user_00334,user,update,['loggedAt'],student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:22:42.894Z,rec_01335,user_00284,room,check,['performance'],student,,43657982.0,8.5 Mbps,0.1088607567775098,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:23:18.855Z,rec_01335,user_00284,room,update,['student'],student,,,,,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:23:47.068Z,rec_01337,user_00334,room,update,['error'],student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:24:11.741Z,rec_01335,user_00284,room,update,['error'],student,AxiosError: Face detection error,,,,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:24:19.116Z,rec_01335,user_00284,room,update,['error'],student,,,,,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:24:31.435Z,rec_01337,user_00334,room,update,['error'],student,LowVolume: Microphone has low volume,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:25:13.041Z,rec_01336,,room,update,"['stoppedAt', 'status']",,,,,,,,,,,,,
2026-04-03T07:25:16.190Z,rec_01335,user_00284,room,update,['student'],student,,,,,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:25:40.324Z,rec_00978,,user,update,"['unique', 'verified']",,,,,,,,,,,,,
2026-04-03T07:25:40.394Z,rec_01335,user_00284,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:26:13.746Z,rec_01336,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-04-03T07:26:34.668Z,rec_01334,user_00430,room,update,"['stoppedAt', 'status']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,,Europe/Moscow
2026-04-03T07:27:14.416Z,rec_01334,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-04-03T07:28:41.879Z,rec_01337,user_00334,room,check,['performance'],student,,29075615.0,27.4 Mbps,0.156962029541595,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:28:42.055Z,rec_01337,user_00334,room,update,['error'],student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:29:23.443Z,rec_01335,user_00284,room,update,"['stoppedAt', 'status']",student,,,,,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:30:08.563Z,rec_01337,user_00334,room,update,['student'],student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:30:13.808Z,rec_01335,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-04-03T07:31:16.125Z,rec_01337,user_00334,room,update,['student'],student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:31:43.196Z,rec_01105,,user,update,"['unique', 'verified']",,,,,,,,,,,,,
2026-04-03T07:31:43.331Z,rec_01337,user_00334,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:35:19.603Z,rec_01337,user_00334,room,update,"['stoppedAt', 'status']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:36:13.535Z,rec_01337,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-04-03T07:56:07.454Z,rec_01441,user_00431,user,create,"['provider', 'nickname', 'lang', 'loggedAt', 'ipaddress', 'useragent']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T07:56:07.500Z,rec_01442,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'configKey', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-04-03T08:02:38.761Z,rec_01441,user_00431,user,update,"['useragent', 'loggedAt']",student,,,,,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:05:00.744Z,rec_01442,user_00431,room,check,['performance'],student,,17489481.0,4.6 Mbps,0.7177215184591994,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:07:54.821Z,rec_01442,user_00431,room,update,['error'],student,NoVideo: Timeout starting video source,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:07:58.925Z,rec_01442,user_00431,room,update,['student'],student,,,,,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:07:59.108Z,rec_01442,user_00431,room,update,['error'],student,,,,,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:08:23.426Z,rec_01442,user_00431,room,update,['student'],student,,,,,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:08:31.053Z,rec_01442,user_00431,room,update,['student'],student,,,,,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:08:39.169Z,rec_01441,,user,update,"['unique', 'verified']",,,,,,,,,,,,,
2026-04-03T08:08:39.229Z,rec_01442,user_00431,room,update,"['startedAt', 'signedAt', 'conclusion', 'status']",student,,,,,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:08:49.651Z,rec_01441,user_00431,user,update,"['useragent', 'loggedAt']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:13:47.945Z,rec_01442,user_00431,room,update,"['stoppedAt', 'status']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:14:14.333Z,rec_01442,,room,update,"['removeAt', 'conclusion', 'status']",,,,,,,,,,,,,
2026-04-03T08:16:07.860Z,rec_01443,user_00432,user,create,"['provider', 'nickname', 'lang', 'loggedAt', 'ipaddress', 'useragent']",student,,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:16:07.936Z,rec_01444,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'configKey', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-04-03T08:16:27.058Z,rec_01444,user_00432,room,update,['error'],student,NoVideo: Timeout starting video source,,,,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:16:45.749Z,rec_01441,user_00431,user,update,"['useragent', 'loggedAt']",student,,,,,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
2026-04-03T08:16:45.807Z,rec_01445,,room,create,"['identifier', 'template', 'provider', 'subject', 'openAt', 'openTill', 'closeAt', 'timeout', 'lifetime', 'expires', 'removeAt', 'rules', 'url', 'api', 'invites', 'quorum', 'concurrent', 'planAfter', 'planBefore', 'members', 'addons', 'metrics', 'weights', 'threshold', 'attempt', 'student', 'proctor', 'configKey', 'status', 'tags', 'locale', 'timezone', 'error']",,,,,,,,,,,,,
2026-04-03T08:16:59.717Z,rec_01441,user_00431,user,update,['loggedAt'],student,,,,,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast,Asia/Irkutsk
