createdAt,attempt_end_time,actor.id,equipment_check_time_min,attempt_success,attempt_id,attempt_size,amount_of_errors,Error: Face not found,Error: Incorrect facial position,Error: Incorrect passport position,other,browser,os,is_mobile,browser_version,os_version,country,region
2026-04-05 07:54:07.045000+00:00,2026-04-05 07:58:25.255000+00:00,user_00511,4.3035,1,1,8,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 07:58:33.121000+00:00,2026-04-05 08:01:36.641000+00:00,user_00511,3.058666666666667,0,2,3,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 09:32:16.515000+00:00,2026-04-05 09:36:35.197000+00:00,user_00512,4.311366666666667,1,1,11,5,1.0,1.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 10:38:37.870000+00:00,2026-04-05 10:44:12.427000+00:00,user_00513,5.575950000000001,1,1,5,0,0.0,0.0,0.0,0.0,Edge,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 11:23:45.010000+00:00,2026-04-05 11:28:24.054000+00:00,user_00514,4.650733333333333,1,1,8,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 11:50:46.195000+00:00,2026-04-05 11:56:42.765000+00:00,user_00515,5.942833333333334,1,1,7,2,1.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-05 12:22:47.321000+00:00,2026-04-05 12:28:34.975000+00:00,user_00516,5.794233333333334,1,1,9,4,2.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-05 12:53:37.328000+00:00,2026-04-05 12:59:10.501000+00:00,user_00518,5.552883333333333,1,1,7,2,1.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 13:06:51.732000+00:00,2026-04-05 13:06:51.732000+00:00,user_00518,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 13:27:43.066000+00:00,2026-04-05 13:30:53.766000+00:00,user_00518,3.1783333333333332,1,3,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 13:13:48.624000+00:00,2026-04-05 13:17:42.609000+00:00,user_00519,3.89975,1,1,9,4,0.0,2.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 13:40:05.087000+00:00,2026-04-05 13:43:09.693000+00:00,user_00520,3.0767666666666664,1,1,7,2,1.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 13:52:04.851000+00:00,2026-04-05 14:03:51.120000+00:00,user_00520,11.77115,1,2,7,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 13:46:13.623000+00:00,2026-04-05 13:51:38.292000+00:00,user_00521,5.41115,1,1,8,3,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-05 14:43:01.235000+00:00,2026-04-05 14:51:39.225000+00:00,user_00522,8.633166666666666,1,1,11,5,1.0,0.0,0.0,2.0,Firefox,Windows,False,149.0,10,RU,Sakha
2026-04-05 14:44:53.028000+00:00,2026-04-05 14:48:33.743000+00:00,user_00523,3.6785833333333335,1,1,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 15:01:18.738000+00:00,2026-04-05 15:02:14.825000+00:00,user_00523,0.9347833333333334,1,2,2,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 15:03:23.517000+00:00,2026-04-05 15:06:35.460000+00:00,user_00523,3.19905,1,3,5,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-05 14:45:42.069000+00:00,2026-04-05 14:56:59.455000+00:00,user_00524,11.289766666666667,1,1,15,8,4.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-05 15:10:18.339000+00:00,2026-04-05 15:13:58.425000+00:00,user_00525,3.6681000000000004,1,1,7,2,1.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-05 15:18:45.039000+00:00,2026-04-05 15:18:45.039000+00:00,user_00525,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-05 21:32:55.770000+00:00,2026-04-05 21:38:33.392000+00:00,user_00526,5.627033333333333,1,1,11,6,0.0,2.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,
2026-04-05 23:02:56.804000+00:00,2026-04-05 23:07:21.851000+00:00,user_00527,4.4174500000000005,1,1,11,6,0.0,0.0,0.0,3.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-05 23:50:46.352000+00:00,2026-04-06 00:03:04.091000+00:00,user_00528,12.29565,1,1,8,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-06 00:03:10.853000+00:00,2026-04-06 00:08:26.937000+00:00,user_00528,5.268066666666667,1,2,2,0,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,RU,Irkutsk Oblast
2026-04-06 00:25:20.363000+00:00,2026-04-06 00:28:47.873000+00:00,user_00529,3.4585,0,1,6,2,0.0,0.0,1.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Transbaikal Territory
2026-04-06 00:57:07.403000+00:00,2026-04-06 01:01:07.136000+00:00,user_00529,3.99555,1,2,6,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Irkutsk Oblast
2026-04-06 01:24:58.093000+00:00,2026-04-06 01:25:52.952000+00:00,user_00530,0.9143166666666667,1,1,4,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-06 03:17:46.653000+00:00,2026-04-06 03:24:11.231000+00:00,user_00532,6.409633333333333,1,1,9,4,0.0,0.0,1.0,1.0,Yandex Browser,Windows,False,25.8.0,10,RU,
2026-04-06 03:32:37.221000+00:00,2026-04-06 03:39:21.452000+00:00,user_00533,6.737183333333333,0,1,3,2,0.0,0.0,0.0,2.0,Yandex Browser,Windows,False,26.3.0,10,RU,Moscow
2026-04-06 04:33:16.912000+00:00,2026-04-06 04:40:46.302000+00:00,user_00533,7.489833333333333,1,2,6,1,0.0,0.0,0.0,0.0,Chrome,Windows,False,146.0.0,10,NL,North Holland
2026-04-06 03:40:30.927000+00:00,2026-04-06 04:08:15.521000+00:00,user_00534,27.743233333333333,1,1,33,18,0.0,0.0,0.0,9.0,Opera,Windows,False,129.0.0,10,RU,Bashkortostan Republic
2026-04-06 04:11:29.982000+00:00,2026-04-06 04:15:39.658000+00:00,user_00535,4.161266666666666,0,1,3,0,0.0,0.0,0.0,0.0,Mobile Safari,iOS,True,18.6,18.6,RU,
2026-04-06 04:27:38.154000+00:00,2026-04-06 04:56:54.325000+00:00,user_00535,29.269516666666668,0,2,59,44,2.0,0.0,20.0,0.0,Mobile Safari,iOS,True,18.6,18.6,RU,
2026-04-06 05:10:06.429000+00:00,2026-04-06 05:26:03.931000+00:00,user_00535,15.958366666666667,1,3,20,10,1.0,0.0,4.0,0.0,Mobile Safari,iOS,True,18.6,18.6,RU,
2026-04-06 05:29:39.848000+00:00,2026-04-06 05:37:59.090000+00:00,user_00535,8.3207,0,4,2,0,0.0,0.0,0.0,0.0,Mobile Safari,iOS,True,18.6,18.6,RU,
2026-04-06 03:51:23.349000+00:00,2026-04-06 03:59:17.446000+00:00,user_00536,7.9016166666666665,1,1,7,2,0.0,0.0,0.0,1.0,Chrome,Windows,False,146.0.0,10,LV,
2026-04-06 04:02:01.612000+00:00,2026-04-06 04:11:27.217000+00:00,user_00537,9.42675,1,1,9,4,1.0,0.0,1.0,0.0,Chrome,Windows,False,147.0.0,10,RU,Transbaikal Territory
2026-04-06 04:08:33.422000+00:00,2026-04-06 04:22:01.794000+00:00,user_00538,13.472866666666667,1,1,18,12,3.0,2.0,1.0,0.0,Chrome,Windows,False,146.0.0,10,NL,North Holland
2026-04-06 04:28:31.691000+00:00,2026-04-06 04:37:58.114000+00:00,user_00539,9.440383333333333,1,1,15,8,0.0,1.0,0.0,4.0,Chrome,Windows,False,146.0.0,10,US,
2026-04-06 05:02:37.164000+00:00,2026-04-06 05:12:04.586000+00:00,user_00541,9.457033333333333,1,1,15,6,1.0,0.0,2.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Tomsk Oblast
2026-04-06 05:12:33.836000+00:00,2026-04-06 05:26:12.077000+00:00,user_00541,13.63735,0,2,13,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Tomsk Oblast
2026-04-06 07:44:00.723000+00:00,2026-04-06 07:51:04.425000+00:00,user_00541,7.0617,0,3,6,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Tomsk Oblast
2026-04-06 08:40:38.486000+00:00,2026-04-06 08:44:55.442000+00:00,user_00541,4.2826,0,4,5,0,0.0,0.0,0.0,0.0,Chrome Mobile,Android,True,146.0.0,10,RU,Tomsk Oblast
2026-04-06 06:05:21.137000+00:00,2026-04-06 06:12:14.387000+00:00,user_00542,6.8875,1,1,7,2,0.0,1.0,0.0,0.0,Yandex Browser,Windows,False,25.8.0,10,RU,
2026-04-06 06:22:39.617000+00:00,2026-04-06 06:26:23.877000+00:00,user_00542,3.7376666666666667,1,2,7,2,0.0,1.0,0.0,0.0,Yandex Browser,Windows,False,25.8.0,10,RU,
2026-04-06 06:20:11.545000+00:00,2026-04-06 06:23:22.622000+00:00,user_00543,3.1846166666666664,1,1,7,2,1.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-06 06:29:38.723000+00:00,2026-04-06 06:32:40.458000+00:00,user_00544,3.028916666666667,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-06 06:56:46.493000+00:00,2026-04-06 07:04:05.024000+00:00,user_00545,7.3088500000000005,1,1,12,6,2.0,0.0,0.0,1.0,Yandex Browser,Windows,False,24.10.0,10,RU,Irkutsk Oblast
2026-04-06 07:07:43.392000+00:00,2026-04-06 07:20:10.176000+00:00,user_00545,12.4464,0,2,10,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,24.10.0,10,RU,Irkutsk Oblast
2026-04-06 08:40:38.755000+00:00,2026-04-06 08:46:42.267000+00:00,user_00546,6.058533333333333,1,1,19,16,0.0,0.0,8.0,0.0,Chromium GOST Browser,Windows,False,,10,RU,Belgorod Oblast
2026-04-06 08:50:04.847000+00:00,2026-04-06 08:50:04.847000+00:00,user_00546,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Chromium GOST Browser,Windows,False,,10,RU,Belgorod Oblast
2026-04-06 07:10:32.795000+00:00,2026-04-06 07:18:46.314000+00:00,user_00547,8.225316666666666,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Irkutsk Oblast
2026-04-06 07:22:43.163000+00:00,2026-04-06 07:27:20.323000+00:00,user_00548,4.6193333333333335,1,1,12,6,0.0,3.0,0.0,0.0,Yandex Browser,Windows,False,24.10.0,10,RU,Irkutsk Oblast
2026-04-06 07:38:42.983000+00:00,2026-04-06 07:42:25.982000+00:00,user_00548,3.71665,1,2,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,24.10.0,10,RU,Irkutsk Oblast
2026-04-06 07:48:16.572000+00:00,2026-04-06 07:55:25.299000+00:00,user_00549,7.145449999999999,1,1,7,2,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-06 08:01:47.369000+00:00,2026-04-06 08:01:47.369000+00:00,user_00549,0.0,1,2,1,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,
2026-04-06 07:57:05.807000+00:00,2026-04-06 08:00:58.081000+00:00,user_00550,3.8712333333333335,1,1,5,0,0.0,0.0,0.0,0.0,Yandex Browser,Windows,False,26.3.0,10,RU,Transbaikal Territory
2026-04-06 08:22:43.452000+00:00,2026-04-06 08:29:32.087000+00:00,user_00551,6.810583333333333,0,1,2,1,0.0,0.0,0.0,1.0,Yandex Browser,Windows,False,25.12.0,10,RU,
